scientificName
Galloperdix spadicea
Haematortyx sanguiniceps
Polyplectron schleiermacheri
Polyplectron malacense
Polyplectron germaini
Polyplectron bicalcaratum
Polyplectron chalcurum
Polyplectron inopinatum
Polyplectron katsumatae
Polyplectron napoleonis
Francolinus psilolaemus
Francolinus levaillantii
Francolinus levaillantoides
Francolinus africanus
Francolinus shelleyi
Francolinus finschi
Francolinus streptophorus
Bambusicola thoracicus
Bambusicola fytchii
Gallus varius
Gallus gallus
Gallus lafayetii
Gallus sonneratii
Francolinus sephaena
Francolinus francolinus
Francolinus pintadeanus
Francolinus pictus
Francolinus gularis
Francolinus pondicerianus
Francolinus schlegelii
Francolinus coqui
Francolinus lathami
Francolinus albogularis
Pavo muticus
Pavo cristatus
Afropavo congensis
Ithaginis cruentus
Meleagris gallopavo
Meleagris ocellata
Bonasa umbellus
Bonasa sewerzowi
Bonasa bonasia
Lagopus leucura
Lagopus muta
Lagopus lagopus
Tetrao parvirostris
Tetrao urogallus
Tetrao tetrix
Tetrao mlokosiewiczi
Dendragapus canadensis
Dendragapus falcipennis
Dendragapus obscurus
Dendragapus fuliginosus
Lerwa lerwa
Tympanuchus pallidicinctus
Tympanuchus cupido
Tympanuchus phasianellus
Centrocercus urophasianus
Centrocercus minimus
Rhizothera longirostris
Pucrasia macrolopha
Syrmaticus soemmerringii
Syrmaticus humiae
Syrmaticus ellioti
Syrmaticus mikado
Syrmaticus reevesii
Phasianus colchicus
Phasianus versicolor
Chrysolophus pictus
Chrysolophus amherstiae
Crossoptilon harmani
Crossoptilon crossoptilon
Crossoptilon mantchuricum
Crossoptilon auritum
Lophura erythrophthalma
Lophura ignita
Lophura diardi
Lophura hoogerwerfi
Lophura inornata
Lophura bulweri
Lophura hatinhensis
Lophura edwardsi
Lophura swinhoii
Lophura leucomelanos
Lophura nycthemera
Catreus wallichi
Perdix perdix
Perdix dauurica
Perdix hodgsoniae
Tragopan temminckii
Tragopan melanocephalus
Tragopan caboti
Tragopan blythii
Tragopan satyra
Lophophorus lhuysii
Lophophorus sclateri
Lophophorus impejanus
Tetraophasis obscurus
Tetraophasis szechenyii
Rheinardia ocellata
Argusianus argus
Xenoperdix udzungwensis
Melanoperdix niger
Rollulus rouloul
Caloperdix oculeus
Arborophila chloropus
Arborophila campbelli
Arborophila rolli
Arborophila javanica
Arborophila cambodiana
Arborophila atrogularis
Arborophila charltonii
Arborophila davidi
Arborophila crudigularis
Arborophila ardens
Arborophila torqueola
Arborophila rufipectus
Arborophila mandellii
Arborophila orientalis
Arborophila hyperythra
Arborophila rubrirostris
Arborophila sumatrana
Arborophila gingica
Arborophila brunneopectus
Arborophila rufogularis
Francolinus nahani
Acryllium vulturinum
Agelastes niger
Agelastes meleagrides
Numida meleagris
Guttera plumifera
Guttera pucherani
Aburria aburri
Pipile cujubi
Pipile cumanensis
Pipile pipile
Pipile jacutinga
Penelope superciliaris
Penelope obscura
Penelope ochrogaster
Penelope argyrotis
Penelope pileata
Penelope dabbenei
Penelope purpurascens
Penelope albipennis
Penelope montagnii
Penelope ortoni
Penelope barbata
Penelope perspicax
Penelope jacucaca
Penelope jacquacu
Penelope marail
Chamaepetes goudotii
Chamaepetes unicolor
Penelopina nigra
Mitu mitu
Mitu tomentosum
Pauxi unicornis
Mitu tuberosum
Mitu salvini
Pauxi pauxi
Nothocrax urumutum
Crax daubentoni
Crax blumenbachii
Crax globulosa
Crax fasciolata
Crax alector
Crax rubra
Crax alberti
Oreophasis derbianus
Ortalis poliocephala
Ortalis erythroptera
Ortalis canicollis
Ortalis superciliaris
Ortalis guttata
Ortalis cinereiceps
Ortalis ruficauda
Ortalis garrula
Ortalis wagleri
Ortalis vetula
Ortalis leucogastra
Ortalis motmot
Talegalla cuvieri
Talegalla fuscirostris
Talegalla jobiensis
Aepypodius bruijnii
Aepypodius arfakianus
Alectura lathami
Leipoa ocellata
Megapodius tenimberensis
Megapodius cumingii
Megapodius bernsteinii
Megapodius pritchardii
Megapodius geelvinkianus
Megapodius layardi
Megapodius eremita
Megapodius freycinet
Megapodius reinwardt
Megapodius nicobariensis
Megapodius affinis
Megapodius laperouse
Eulipoa wallacei
Macrocephalon maleo
Chauna chavaria
Chauna torquata
Anhima cornuta
Anseranas semipalmata
Dendrocygna arcuata
Dendrocygna eytoni
Dendrocygna javanica
Dendrocygna bicolor
Dendrocygna guttata
Dendrocygna viduata
Dendrocygna autumnalis
Dendrocygna arborea
Thalassornis leuconotus
Cygnus buccinator
Cygnus cygnus
Cygnus columbianus
Cygnus atratus
Cygnus olor
Cygnus melancoryphus
Chen canagica
Chen caerulescens
Chen rossii
Anser indicus
Anser erythropus
Anser cygnoides
Anser anser
Anser brachyrhynchus
Anser albifrons
Anser fabalis
Branta ruficollis
Branta hutchinsii
Branta leucopsis
Branta canadensis
Branta sandvicensis
Branta bernicla
Cereopsis novaehollandiae
Coscoroba coscoroba
Malacorhynchus membranaceus
Oxyura vittata
Oxyura leucocephala
Oxyura maccoa
Oxyura australis
Oxyura jamaicensis
Nomonyx dominicus
Nettapus auritus
Nettapus coromandelianus
Nettapus pulchellus
Biziura lobata
Heteronetta atricapilla
Anas formosa
Anas hottentota
Anas puna
Anas versicolor
Anas platalea
Anas discors
Anas cyanoptera
Anas smithii
Anas clypeata
Anas rhynchotis
Anas andium
Anas querquedula
Anas laysanensis
Anas fulvigula
Anas rubripes
Anas luzonica
Anas poecilorhyncha
Anas platyrhynchos
Anas melleri
Anas eatoni
Anas undulata
Anas wyvilliana
Anas superciliosa
Anas sparsa
Anas acuta
Anas georgica
Anas bahamensis
Anas erythrorhyncha
Anas capensis
Anas nesiotis
Anas aucklandica
Anas chlorotis
Anas bernieri
Anas gracilis
Anas castanea
Anas flavirostris
Anas crecca
Anas gibberifrons
Anas strepera
Anas falcata
Anas americana
Anas sibilatrix
Anas penelope
Speculanas specularis
Amazonetta brasiliensis
Lophonetta specularioides
Tachyeres leucocephalus
Tachyeres patachonicus
Tachyeres brachypterus
Tachyeres pteneres
Hymenolaimus malacorhynchos
Merganetta armata
Callonetta leucophrys
Polysticta stelleri
Somateria spectabilis
Somateria mollissima
Somateria fischeri
Clangula hyemalis
Histrionicus histrionicus
Melanitta nigra
Melanitta perspicillata
Melanitta fusca
Lophodytes cucullatus
Mergus octosetaceus
Mergus merganser
Mergus serrator
Mergus squamatus
Mergellus albellus
Bucephala albeola
Bucephala clangula
Bucephala islandica
Salvadorina waigiuensis
Tadorna variegata
Tadorna tadornoides
Tadorna cana
Tadorna ferruginea
Tadorna tadorna
Tadorna radjah
Alopochen aegyptiaca
Chloephaga hybrida
Chloephaga picta
Chloephaga poliocephala
Neochen jubata
Chloephaga melanoptera
Chloephaga rubidiceps
Cairina moschata
Aix sponsa
Aix galericulata
Cyanochen cyanoptera
Pteronetta hartlaubii
Cairina scutulata
Netta rufina
Netta erythrophthalma
Netta peposaca
Aythya nyroca
Aythya baeri
Aythya australis
Aythya ferina
Aythya valisineria
Aythya collaris
Aythya innotata
Aythya americana
Aythya novaeseelandiae
Aythya fuligula
Aythya marila
Aythya affinis
Marmaronetta angustirostris
Sarkidiornis melanotos
Chenonetta jubata
Plectropterus gambensis
Stictonetta naevosa
Porphyrio porphyrio
Porphyrio hochstetteri
Porphyrio martinica
Porphyrio flavirostris
Porphyrio alleni
Neocrex erythrops
Neocrex colombiana
Coturnicops exquisitus
Coturnicops notatus
Coturnicops noveboracensis
Laterallus exilis
Laterallus ruber
Laterallus leucopyrrhus
Laterallus jamaicensis
Laterallus spilonotus
Laterallus tuerosi
Laterallus levraudi
Laterallus albigularis
Laterallus xenopterus
Laterallus melanophaius
Rallina leucospila
Rallina tricolor
Rallina mayri
Rallina forbesi
Rallina rubra
Rallina fasciata
Rallina canningi
Rallina eurizonoides
Amaurornis magnirostris
Amaurornis flavirostra
Amaurornis olivacea
Amaurornis isabellina
Amaurornis phoenicurus
Amaurornis olivieri
Amaurornis moluccana
Amaurornis akool
Amaurornis bicolor
Amaurolimnas concolor
Aramidopsis plateni
Himantornis haematopus
Rallus elegans
Rallus longirostris
Rallus semiplumbeus
Rallus madagascariensis
Rallus wetmorei
Rallus caerulescens
Rallus antarcticus
Rallus aquaticus
Rallus limicola
Crecopsis egregia
Crex crex
Gallirallus okinawae
Gallirallus striatus
Gallirallus calayanensis
Gallirallus rovianae
Gallirallus owstoni
Gallirallus philippensis
Gallirallus sylvestris
Gallirallus torquatus
Gallirallus australis
Gallirallus insignis
Megacrex inepta
Gymnocrex talaudensis
Gymnocrex plumbeiventris
Gymnocrex rosenbergii
Gallicrex cinerea
Aramides cajanea
Aramides calopterus
Aramides wolfi
Aramides saracura
Aramides ypecaha
Aramides mangle
Aramides axillaris
Pardirallus sanguinolentus
Pardirallus nigricans
Pardirallus maculatus
Fulica cornuta
Fulica rufifrons
Fulica armillata
Micropygia schomburgkii
Fulica gigantea
Nesoclopeus woodfordi
Fulica ardesiaca
Fulica americana
Fulica atra
Gallinula ventralis
Fulica caribaea
Gallinula chloropus
Gallinula nesiotis
Porzana porzana
Porzana atra
Habroptila wallacii
Dryolimnas cuvieri
Cyanolimnas cerverai
Porzana carolina
Anurolimnas castaneiceps
Anurolimnas viridis
Anurolimnas fasciatus
Porzana cinerea
Gallinula melanops
Lewinia mirifica
Lewinia pectoralis
Lewinia muelleri
Porzana fluminea
Gallinula tenebrosa
Porzana albicollis
Atlantisia rogersi
Gallinula angulata
Aenigmatolimnas marginalis
Canirallus kioloides
Canirallus oculeus
Porzana pusilla
Porzana tabuensis
Porzana fusca
Porzana flaviventer
Gallinula mortierii
Porzana spiloptera
Rougetius rougetii
Fulica cristata
Porzana parva
Porzana paykullii
Fulica leucoptera
Fulica alai
Eulabeornis castaneoventris
Gallinula silvestris
Sarothrura boehmi
Sarothrura ayresi
Sarothrura rufa
Sarothrura pulchra
Sarothrura elegans
Sarothrura insularis
Sarothrura watersi
Sarothrura lugens
Sarothrura affinis
Podica senegalensis
Heliopais personatus
Heliornis fulica
Psophia crepitans
Psophia leucoptera
Psophia viridis
Aramus guarauna
Grus canadensis
Grus japonensis
Grus americana
Grus monacha
Grus nigricollis
Grus grus
Grus antigone
Grus rubicunda
Grus vipio
Grus paradisea
Grus virgo
Grus carunculatus
Grus leucogeranus
Balearica regulorum
Balearica pavonina
Chlamydotis undulata
Otis tarda
Eupodotis humilis
Tetrax tetrax
Eupodotis savilei
Eupodotis gindiana
Eupodotis ruficrista
Eupodotis hartlaubii
Eupodotis melanogaster
Eupodotis afra
Eupodotis afraoides
Eupodotis senegalensis
Eupodotis caerulescens
Eupodotis rueppellii
Eupodotis vigorsii
Neotis nuba
Neotis heuglinii
Ardeotis nigriceps
Ardeotis australis
Ardeotis kori
Ardeotis arabs
Neotis ludwigii
Neotis denhami
Houbaropsis bengalensis
Sypheotides indicus
Carpococcyx viridis
Carpococcyx radiatus
Carpococcyx renauldi
Coua verreauxi
Coua cristata
Coua caerulea
Coua gigas
Coua serriana
Coua reynaudii
Coua cursor
Coua coquereli
Coua ruficeps
Chrysococcyx osculans
Chrysococcyx meyeri
Chrysococcyx minutillus
Chrysococcyx lucidus
Chrysococcyx basalis
Chrysococcyx ruficollis
Chrysococcyx crassirostris
Chrysococcyx flavigularis
Chrysococcyx cupreus
Chrysococcyx caprius
Chrysococcyx klaas
Chrysococcyx russatus
Chrysococcyx xanthorhynchus
Chrysococcyx maculatus
Rhamphomantis megarhynchus
Caliechthrus leucolophus
Cuculus optatus
Cuculus pallidus
Cacomantis variolosus
Cacomantis merulinus
Cacomantis castaneiventris
Cacomantis flabelliformis
Cacomantis heinrichi
Cacomantis sonneratii
Cacomantis sepulcralis
Cacomantis passerinus
Cuculus varius
Cuculus sparverioides
Cuculus fugax
Cuculus solitarius
Cuculus canorus
Cuculus vagans
Cuculus saturatus
Cuculus rochii
Cuculus gularis
Cuculus micropterus
Cuculus lepidus
Cuculus crassirostris
Cuculus poliocephalus
Cuculus clamosus
Cercococcyx mechowi
Cercococcyx olivinus
Cercococcyx montanus
Surniculus lugubris
Surniculus velutinus
Eudynamys taitensis
Eudynamys melanorhynchus
Eudynamys scolopaceus
Microdynamis parva
Eudynamys orientalis
Scythrops novaehollandiae
Pachycoccyx audeberti
Ceuthmochares aereus
Clamator glandarius
Clamator coromandus
Clamator jacobinus
Clamator levaillantii
Phaenicophaeus javanicus
Phaenicophaeus leschenaultii
Phaenicophaeus curvirostris
Phaenicophaeus sumatranus
Phaenicophaeus viridirostris
Phaenicophaeus tristis
Phaenicophaeus diardi
Phaenicophaeus pyrrhocephalus
Phaenicophaeus cumingi
Phaenicophaeus superciliosus
Phaenicophaeus calyorhynchus
Coccycua cinerea
Coccycua pumila
Coccycua minuta
Piaya melanogaster
Coccyzus vetula
Coccyzus merlini
Coccyzus longirostris
Coccyzus vieilloti
Coccyzus rufigularis
Coccyzus pluvialis
Coccyzus minor
Coccyzus ferrugineus
Piaya cayana
Coccyzus lansbergi
Coccyzus euleri
Coccyzus americanus
Coccyzus melacoryphus
Coccyzus erythropthalmus
Phaenicophaeus chlorophaeus
Centropus unirufus
Centropus monachus
Centropus cupreicaudus
Centropus superciliosus
Centropus senegalensis
Centropus leucogaster
Centropus anselli
Centropus toulou
Centropus bengalensis
Centropus viridis
Centropus grillii
Centropus violaceus
Centropus andamanensis
Centropus bernsteini
Centropus phasianinus
Centropus goliath
Centropus sinensis
Centropus nigrorufus
Centropus celebensis
Centropus melanops
Centropus steerii
Centropus spilopterus
Centropus rectunguis
Centropus chlororhynchus
Centropus chalybeus
Centropus menbeki
Centropus ateralbus
Centropus milo
Tapera naevia
Dromococcyx phasianellus
Dromococcyx pavoninus
Morococcyx erythropygus
Neomorphus squamiger
Neomorphus radiolosus
Neomorphus geoffroyi
Neomorphus rufipennis
Neomorphus pucheranii
Geococcyx californianus
Geococcyx velox
Crotophaga major
Crotophaga sulcirostris
Crotophaga ani
Guira guira
Corythaeola cristata
Crinifer zonurus
Crinifer piscator
Corythaixoides concolor
Corythaixoides personatus
Corythaixoides leucogaster
Tauraco persa
Musophaga violacea
Musophaga rossae
Tauraco macrorhynchus
Tauraco leucolophus
Tauraco erythrolophus
Tauraco bannermani
Tauraco leucotis
Tauraco ruspolii
Tauraco hartlaubi
Tauraco schalowi
Tauraco schuetti
Tauraco corythaix
Tauraco livingstonii
Tauraco fischeri
Tauraco porphyreolophus
Ruwenzorornis johnstoni
Gavia stellata
Gavia pacifica
Gavia immer
Gavia adamsii
Gavia arctica
Fregetta grallaria
Fregetta tropica
Nesofregetta fuliginosa
Garrodia nereis
Pelagodroma marina
Oceanites oceanicus
Oceanites gracilis
Oceanites maorianus
Phoebetria palpebrata
Phoebetria fusca
Thalassarche bulleri
Thalassarche cauta
Diomedea exulans
Thalassarche steadi
Thalassarche salvini
Thalassarche eremita
Thalassarche carteri
Thalassarche chlororhynchos
Thalassarche chrysostoma
Thalassarche impavida
Thalassarche melanophrys
Diomedea sanfordi
Diomedea epomophora
Diomedea dabbenena
Diomedea amsterdamensis
Diomedea antipodensis
Phoebastria albatrus
Phoebastria immutabilis
Phoebastria nigripes
Phoebastria irrorata
Fulmarus glacialis
Fulmarus glacialoides
Macronectes halli
Macronectes giganteus
Pagodroma nivea
Thalassoica antarctica
Daption capense
Bulweria bulwerii
Bulweria fallax
Halobaena caerulea
Pachyptila salvini
Pachyptila crassirostris
Pachyptila desolata
Pachyptila vittata
Pachyptila turtur
Pachyptila belcheri
Procellaria cinerea
Procellaria conspicillata
Procellaria aequinoctialis
Procellaria westlandica
Procellaria parkinsoni
Calonectris leucomelas
Calonectris diomedea
Calonectris edwardsii
Puffinus opisthomelas
Pseudobulweria aterrima
Puffinus newelli
Puffinus lherminieri
Puffinus assimilis
Puffinus puffinus
Puffinus auricularis
Puffinus mauretanicus
Puffinus yelkouan
Puffinus gavia
Puffinus huttoni
Puffinus nativitatis
Puffinus bulleri
Puffinus pacificus
Puffinus griseus
Pseudobulweria becki
Puffinus heinrothi
Puffinus gravis
Puffinus creatopus
Puffinus carneipes
Puffinus tenuirostris
Pseudobulweria macgillivrayi
Pseudobulweria rostrata
Pterodroma incerta
Pterodroma magentae
Pterodroma macroptera
Pterodroma lessonii
Pterodroma caribbaea
Pterodroma feae
Pterodroma madeira
Pterodroma hasitata
Pterodroma cahow
Pterodroma ultima
Pterodroma mollis
Pterodroma atrata
Pterodroma defilippiana
Pterodroma solandri
Pterodroma nigripennis
Pterodroma axillaris
Pterodroma pycrofti
Pterodroma sandwichensis
Pterodroma phaeopygia
Pterodroma baraui
Pterodroma externa
Pterodroma cervicalis
Pterodroma inexpectata
Pterodroma brevipes
Pterodroma alba
Pterodroma arminjoniana
Pterodroma neglecta
Pterodroma leucoptera
Pterodroma heraldica
Pterodroma longirostris
Pterodroma cookii
Pterodroma hypoleuca
Lugensa brevirostris
Pelecanoides georgicus
Pelecanoides magellani
Pelecanoides urinatrix
Pelecanoides garnotii
Oceanodroma leucorhoa
Oceanodroma tristrami
Oceanodroma hornbyi
Oceanodroma homochroa
Hydrobates pelagicus
Oceanodroma monteiroi
Oceanodroma furcata
Oceanodroma markhami
Oceanodroma melania
Oceanodroma monorhis
Oceanodroma tethys
Halocyptena microsoma
Oceanodroma matsudairae
Oceanodroma castro
Spheniscus demersus
Spheniscus magellanicus
Spheniscus humboldti
Spheniscus mendiculus
Eudyptula minor
Megadyptes antipodes
Eudyptes sclateri
Eudyptes pachyrhynchus
Eudyptes robustus
Eudyptes moseleyi
Eudyptes chrysocome
Eudyptes chrysolophus
Eudyptes schlegeli
Aptenodytes forsteri
Aptenodytes patagonicus
Pygoscelis antarcticus
Pygoscelis papua
Pygoscelis adeliae
Anastomus lamelligerus
Anastomus oscitans
Leptoptilos javanicus
Leptoptilos dubius
Leptoptilos crumeniferus
Ciconia nigra
Ciconia abdimii
Ciconia episcopus
Ciconia stormi
Ciconia maguari
Ciconia ciconia
Ciconia boyciana
Mycteria americana
Mycteria ibis
Mycteria leucocephala
Mycteria cinerea
Jabiru mycteria
Ephippiorhynchus senegalensis
Ephippiorhynchus asiaticus
Theristicus melanopis
Eudocimus ruber
Eudocimus albus
Cercibis oxycerca
Theristicus caudatus
Theristicus caerulescens
Phimosus infuscatus
Plegadis ridgwayi
Plegadis falcinellus
Plegadis chihi
Geronticus calvus
Geronticus eremita
Lophotibis cristata
Platalea flavipes
Platalea alba
Platalea leucorodia
Platalea minor
Threskiornis aethiopicus
Threskiornis melanocephalus
Threskiornis bernieri
Threskiornis spinicollis
Threskiornis molucca
Pseudibis papillosa
Pseudibis davisoni
Nipponia nippon
Platalea regia
Bostrychia rara
Bostrychia carunculata
Bostrychia olivacea
Bostrychia bocagei
Bostrychia hagedash
Platalea ajaja
Mesembrinibis cayennensis
Thaumatibis gigantea
Tigriornis leucolopha
Cochlearius cochlearius
Zonerodius heliosylus
Zebrilus undulatus
Ixobrychus involucris
Ixobrychus sturmii
Ixobrychus exilis
Botaurus stellaris
Botaurus poiciloptilus
Botaurus lentiginosus
Botaurus pinnatus
Ixobrychus minutus
Ixobrychus sinensis
Ixobrychus eurhythmus
Ixobrychus cinnamomeus
Ixobrychus flavicollis
Syrigma sibilatrix
Egretta caerulea
Egretta novaehollandiae
Egretta ardesiaca
Egretta eulophotes
Egretta sacra
Egretta garzetta
Egretta thula
Egretta tricolor
Egretta rufescens
Egretta gularis
Egretta vinaceigula
Nycticorax caledonicus
Nycticorax nycticorax
Butorides virescens
Butorides striata
Agamia agami
Ardeola ralloides
Ardeola speciosa
Ardeola rufiventris
Ardeola grayii
Ardeola idae
Ardeola bacchus
Mesophoyx intermedia
Pilherodius pileatus
Casmerodius albus
Bubulcus ibis
Ardea picata
Ardea melanocephala
Ardea goliath
Ardea pacifica
Ardea sumatrana
Ardea insignis
Ardea humbloti
Ardea cinerea
Ardea purpurea
Ardea herodias
Ardea cocoi
Gorsachius magnificus
Gorsachius goisagi
Gorsachius melanolophus
Gorsachius leuconotus
Nyctanassa violacea
Tigrisoma lineatum
Tigrisoma mexicanum
Tigrisoma fasciatum
Pelecanus conspicillatus
Pelecanus erythrorhynchos
Pelecanus occidentalis
Pelecanus crispus
Pelecanus onocrotalus
Pelecanus philippensis
Pelecanus thagus
Pelecanus rufescens
Balaeniceps rex
Scopus umbretta
Fregata andrewsi
Fregata minor
Fregata ariel
Fregata magnificens
Fregata aquila
Morus serrator
Morus capensis
Morus bassanus
Papasula abbotti
Sula granti
Sula dactylatra
Sula variegata
Sula nebouxii
Sula leucogaster
Sula sula
Anhinga rufa
Anhinga melanogaster
Anhinga novaehollandiae
Anhinga anhinga
Phalacrocorax onslowi
Phalacrocorax urile
Phalacrocorax pelagicus
Phalacrocorax niger
Phalacrocorax pygmeus
Phalacrocorax coronatus
Phalacrocorax penicillatus
Phalacrocorax atriceps
Phalacrocorax fuscescens
Phalacrocorax fuscicollis
Phalacrocorax chalconotus
Phalacrocorax nigrogularis
Phalacrocorax magellanicus
Phalacrocorax auritus
Phalacrocorax bougainvillii
Phalacrocorax brasilianus
Phalacrocorax ranfurlyi
Phalacrocorax africanus
Phalacrocorax carbo
Phalacrocorax campbelli
Phalacrocorax neglectus
Phalacrocorax varius
Phalacrocorax colensoi
Phalacrocorax capillatus
Phalacrocorax sulcirostris
Phalacrocorax carunculatus
Phalacrocorax harrisi
Phalacrocorax punctatus
Phalacrocorax featherstoni
Phalacrocorax gaimardi
Phalacrocorax capensis
Phalacrocorax aristotelis
Phalacrocorax melanoleucos
Mesitornis unicolor
Mesitornis variegatus
Monias benschi
Phapitreron amethystinus
Phapitreron brunneiceps
Phapitreron cinereiceps
Phapitreron leucotis
Caloenas nicobarica
Didunculus strigirostris
Goura cristata
Goura victoria
Goura scheepmakeri
Otidiphaps nobilis
Trugon terrestris
Gallicolumba stairi
Gallicolumba jobiensis
Gallicolumba beccarii
Gallicolumba platenae
Leucosarcia melanoleuca
Geopelia striata
Geopelia placida
Geopelia cuneata
Geopelia maugeus
Geopelia humeralis
Geophaps smithii
Geophaps plumifera
Geophaps scripta
Ocyphaps lophotes
Phaps elegans
Phaps chalcoptera
Phaps histrionica
Petrophassa rufipennis
Petrophassa albipennis
Gallicolumba keayi
Gallicolumba canifrons
Gallicolumba erythroptera
Gallicolumba hoedtii
Henicophaps albifrons
Henicophaps foersteri
Gallicolumba menagei
Gallicolumba crinigera
Gallicolumba xanthonura
Gallicolumba rufigula
Gallicolumba luzonica
Gallicolumba sanctaecrucis
Gallicolumba rubescens
Gallicolumba tristigmata
Gallicolumba kubaryi
Treron sanctithomae
Treron formosae
Treron teysmannii
Treron griseicauda
Treron olax
Treron phoenicopterus
Treron pompadora
Treron sieboldii
Treron capellei
Treron curvirostra
Treron pembaensis
Treron bicinctus
Treron sphenurus
Treron psittaceus
Treron floris
Treron fulvicollis
Treron apicauda
Treron vernans
Treron calvus
Treron waalia
Treron australis
Treron oxyurus
Treron seimundi
Hemiphaga novaeseelandiae
Lopholaimus antarcticus
Gymnophaps mada
Gymnophaps albertisii
Gymnophaps solomonensis
Ducula rosacea
Ducula subflavescens
Ducula cineracea
Ducula concinna
Ducula luctuosa
Ducula whartoni
Ducula oceanica
Ducula aurorae
Ducula mullerii
Ducula chalconota
Ducula bakeri
Ducula radiata
Ducula pickeringii
Ducula brenchleyi
Ducula zoeae
Ducula lacernulata
Ducula mindorensis
Ducula badia
Ducula myristicivora
Ducula rufigaster
Ducula basilica
Ducula galeata
Ducula forsteni
Ducula pacifica
Ducula goliath
Ducula rubricera
Ducula aenea
Ducula pistrinaria
Ducula latrans
Ducula perspicillata
Ducula poliocephala
Ducula bicolor
Ducula finschii
Ducula pinon
Ducula melanochroa
Ducula spilorrhoa
Ducula carola
Ptilinopus porphyreus
Ptilinopus dohertyi
Ptilinopus porphyraceus
Ptilinopus magnificus
Ptilinopus monacha
Ptilinopus cinctus
Ptilinopus eugeniae
Ptilinopus occipitalis
Ptilinopus pelewensis
Ptilinopus purpuratus
Ptilinopus leclancheri
Ptilinopus hyogastrus
Ptilinopus fischeri
Ptilinopus dupetithouarsii
Ptilinopus iozonus
Ptilinopus insolitus
Ptilinopus merrilli
Ptilinopus coronulatus
Ptilinopus viridis
Ptilinopus victor
Ptilinopus arcanus
Ptilinopus luteovirens
Drepanoptila holosericea
Alectroenas pulcherrima
Alectroenas madagascariensis
Alectroenas sganzini
Ptilinopus perlatus
Ptilinopus granulifrons
Ptilinopus tannensis
Ptilinopus perousii
Ptilinopus bernsteinii
Cryptophaps poecilorrhoa
Ptilinopus jambu
Ptilinopus ornatus
Ptilinopus layardi
Ptilinopus insularis
Ptilinopus pulchellus
Ptilinopus regina
